Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
4517.881048368071,POS,23,29186.612508006245,France,Mobile,Prepaid,0,0,4.883643541483036,High,0,0,1
4931.254758988767,Online,50,21134.346775408016,Mexico,Tablet,Prepaid,0,0,3.699895588816713,Low,1,0,1
8986.556343385522,Online,33,35660.950253855255,India,Mobile,Debit,0,0,4.186440306801568,Low,0,0,1
7999.835810813375,ATM,59,9221.675279840152,Mexico,Mobile,Credit,0,1,2.3829353918202814,Medium,0,0,0
4890.071370272454,POS,53,29208.08656380245,Mexico,Desktop,Prepaid,0,0,2.4422121488557207,Low,0,0,0
3938.020058268944,Wire Transfer,47,42332.20321663391,France,Tablet,Prepaid,1,1,0.6287111816312021,Low,0,0,1
6804.317735615256,Online,21,2925.0616437317917,Germany,Desktop,Credit,1,0,4.262677776144341,Low,0,0,0
9155.728092904536,Online,51,3597.3179619720186,India,Desktop,Debit,0,1,3.322606643130363,High,0,0,1
4972.700920003103,Online,69,15270.526548575746,Mexico,Tablet,Credit,0,0,2.107752572700148,High,0,0,1
2307.7882845041536,POS,46,8622.053964661536,Mexico,Tablet,Prepaid,0,1,0.1320192467002546,Medium,0,0,1
9836.952463381502,POS,63,14528.175578872766,Canada,Mobile,Credit,0,0,1.7988335119563987,Low,0,0,1
7027.625055735599,ATM,66,37623.60075268692,USA,Tablet,Debit,0,0,4.208353173667023,High,0,0,1
9807.58604239846,Wire Transfer,69,4273.340074374066,Mexico,Mobile,Debit,0,0,3.2949918064266512,Medium,1,0,1
2156.9772439935946,Online,20,13797.207370632314,USA,Tablet,Debit,0,0,4.072484384646173,High,0,0,0
8107.427774510511,Wire Transfer,72,28190.16955558221,Canada,Mobile,Prepaid,1,1,2.184042853450621,High,0,0,1
2605.533955362892,Online,46,9950.884600749354,Germany,Mobile,Prepaid,1,0,4.038296969663299,Low,0,0,1
4760.00239517501,POS,74,15572.126216614952,Germany,Mobile,Credit,1,0,2.101454280748216,High,0,0,0
4472.678127312618,Online,56,15598.920082394923,Canada,Mobile,Credit,0,1,1.1157891315899708,High,0,0,0
1873.8045702725449,ATM,30,36132.36010305343,Mexico,Tablet,Credit,0,0,3.688463804979438,Medium,0,0,1
9919.707844914046,ATM,73,28046.362302213067,France,Tablet,Credit,0,0,1.4465487503676795,High,0,0,0
9445.041341116092,ATM,30,47344.801267102106,Germany,Tablet,Prepaid,0,0,4.8254131291237154,Medium,1,0,0
9615.891814054286,Online,68,1606.543305796554,Germany,Desktop,Prepaid,0,1,1.2420542361856617,Medium,0,0,0
3884.382638270143,ATM,32,31411.971701861617,Mexico,Mobile,Credit,0,0,3.8739373558514494,Low,0,0,0
2096.738412811585,POS,56,34246.83741206546,Germany,Tablet,Debit,0,0,0.7993009751677199,High,0,0,1
8043.613994189002,POS,26,29402.73829234078,USA,Tablet,Credit,0,0,2.21665610904959,Medium,0,1,0
9528.622019855036,POS,37,42509.62000976271,Germany,Mobile,Credit,0,1,1.6439549942360527,High,0,0,0
9841.262087174611,Online,43,46690.900840364106,USA,Mobile,Prepaid,0,0,2.762232421577854,Medium,0,0,1
7782.472179015085,Online,77,26288.965340914285,Mexico,Desktop,Debit,0,0,4.876385273132683,Medium,0,0,0
8882.300707451019,ATM,47,25179.08887072301,Canada,Tablet,Credit,0,0,2.1515843099577414,Medium,0,0,0
5932.473403276021,ATM,73,12652.110290994811,Germany,Desktop,Debit,0,0,2.2761654328164016,Low,0,0,0
7888.086140133062,Online,72,39953.6709743098,USA,Desktop,Debit,0,0,1.4776833861939995,Low,1,0,1
6992.498796588982,POS,38,3235.0165251994244,USA,Tablet,Credit,0,0,2.190503064421228,Medium,0,0,0
8744.330268029435,Online,26,18735.21849835948,UK,Tablet,Credit,0,0,1.7033574847128403,Medium,0,0,0
2114.94258903336,Online,57,38866.67225153081,UK,Desktop,Prepaid,0,1,3.019317484247305,Medium,1,0,1
9177.29630626529,Wire Transfer,74,11119.571775601613,Germany,Desktop,Credit,0,0,2.082106736032554,Low,0,1,0
3424.7553434617807,Wire Transfer,43,40068.61249377296,USA,Mobile,Debit,1,1,4.090290792806713,High,0,0,1
3797.1495462326425,Wire Transfer,47,48734.49602262316,USA,Desktop,Prepaid,1,1,0.7190348429671123,Low,0,0,1
7124.670421261883,POS,55,27209.10771156504,USA,Tablet,Prepaid,0,1,0.6722467025666692,Medium,0,0,1
7425.109340118881,Wire Transfer,53,10278.58626742033,Canada,Mobile,Prepaid,1,0,0.2923779071968317,Low,0,1,0
4164.0274945039255,POS,31,32686.00463799904,Germany,Desktop,Prepaid,0,0,1.6787031409914803,Low,0,0,0
2431.6732268266514,ATM,58,33396.837227403266,Germany,Tablet,Debit,0,0,1.1104186971887104,High,0,0,1
3419.0657979853017,POS,26,12211.505850479209,France,Mobile,Credit,0,1,3.900796754655046,Medium,0,0,1
5059.496627925395,POS,36,31331.254743820613,Germany,Tablet,Debit,0,0,2.629063636718117,High,1,0,1
843.8062090439391,ATM,26,25128.34883946988,Germany,Tablet,Prepaid,0,0,0.4817695765070185,Medium,0,0,1
4038.0454837711895,Wire Transfer,22,12165.143817230157,Canada,Desktop,Credit,0,0,0.6851199877924117,High,0,0,0
6237.825522012807,Wire Transfer,70,20757.225193414382,UK,Mobile,Debit,0,0,4.960701139002222,Low,0,0,1
4866.443547297092,POS,26,45293.45531549858,France,Desktop,Credit,1,1,1.1931317589997532,Medium,0,0,0
6641.606503778724,ATM,64,46490.054315386136,Germany,Mobile,Debit,0,1,3.302891956688903,High,0,0,0
5941.868513115088,ATM,44,42431.38993604891,UK,Mobile,Prepaid,0,1,4.556728857594171,Medium,0,0,0
7262.297231913692,Online,50,40020.54312468391,USA,Mobile,Debit,0,0,0.9729513231060332,Low,0,0,1
8390.150080421648,Online,33,29674.300269833508,India,Tablet,Debit,0,1,0.1150988515196107,High,0,0,0
2573.062209176624,Online,67,22918.851956933035,India,Tablet,Prepaid,0,0,3.447078857838765,High,1,0,1
5558.081873866936,POS,78,41138.19677336851,USA,Desktop,Credit,0,0,3.255184522016501,High,1,0,1
2227.501897710165,Online,73,37208.54985914095,France,Desktop,Credit,0,0,3.352027929846987,Medium,0,0,1
2888.9634143357,Online,68,43959.33723261281,USA,Mobile,Prepaid,1,0,1.845397630483807,Low,0,0,0
8028.376720405768,POS,18,48591.2212339703,France,Tablet,Prepaid,0,0,0.3200346402736098,High,0,0,0
7317.649675790959,Online,34,30419.21084082628,Canada,Tablet,Prepaid,0,1,3.848681128517776,Low,0,0,0
9754.349573170604,Wire Transfer,24,34115.27314335306,UK,Mobile,Prepaid,0,0,3.087611353050175,Medium,0,0,0
2389.445982656798,ATM,24,7024.865743040082,France,Desktop,Credit,0,0,4.42005440038658,Low,0,0,1
4260.678411136273,Online,33,34211.43554440128,Mexico,Mobile,Debit,1,0,2.67524250635191,High,1,0,1
754.7609303609105,Online,37,8871.582612479911,UK,Mobile,Debit,0,0,0.3273859159088981,Low,0,0,1
1063.7794403357464,ATM,38,18708.554679579003,Canada,Desktop,Prepaid,0,0,2.3849452992559605,Medium,0,0,0
9678.921748101857,ATM,70,28035.586957565916,USA,Desktop,Debit,0,1,1.281404645642511,Medium,0,0,1
9042.545357992549,POS,59,18114.77162947841,USA,Tablet,Credit,0,0,4.199832519941076,Low,0,0,1
1271.3847682293824,Wire Transfer,74,38801.10892201223,Canada,Desktop,Credit,0,0,3.993843432766088,Low,0,0,1
5232.1009655261205,ATM,43,21982.786702958245,India,Mobile,Prepaid,0,1,0.7204198678435397,Medium,1,0,1
6728.347554109755,Online,23,35940.71333471194,Mexico,Mobile,Credit,0,0,3.504322236212643,High,0,0,0
5075.525870919796,Online,60,19401.380917075712,Canada,Mobile,Debit,0,0,4.091502630459766,High,0,0,0
9718.103006382396,POS,33,11914.388822403404,France,Mobile,Prepaid,0,0,4.203586778169471,Low,0,0,1
4509.00035395012,POS,22,4302.727234305059,Germany,Desktop,Prepaid,0,0,3.4317903507805063,High,0,0,0
7488.965888920738,Wire Transfer,74,18687.67102114766,USA,Mobile,Credit,1,1,1.4435528705046283,Low,0,0,1
8262.386198637372,Online,38,784.7467671223241,Canada,Desktop,Debit,0,1,1.3997142810947705,High,0,0,0
2355.1966730324634,Online,45,25109.05707695637,India,Desktop,Debit,1,0,4.4068654031023495,Medium,0,0,0
685.4495102862269,ATM,23,22345.789392847164,Mexico,Desktop,Credit,0,0,3.2526821937614057,High,0,0,1
4509.205653219269,POS,72,26845.06352602109,UK,Mobile,Prepaid,0,0,4.856959983593975,Low,0,0,1
5256.382202833931,Online,78,3501.731181589063,Mexico,Desktop,Credit,0,0,3.992220210800296,Low,0,0,1
3681.668878692399,ATM,44,2123.9383315900477,Canada,Tablet,Credit,0,0,3.321874106394089,Medium,0,0,1
5458.864375374986,POS,70,22609.134268084712,France,Desktop,Prepaid,1,0,0.1077950499272911,Medium,0,0,1
5837.853963320625,Wire Transfer,41,32939.30588404564,India,Mobile,Debit,0,0,2.10690903264693,Medium,0,0,1
2583.496131133881,POS,30,19619.95511205572,Canada,Tablet,Debit,0,0,2.648537886313941,Low,1,0,1
4041.9740135922966,Online,29,8537.474711057914,France,Mobile,Prepaid,1,1,4.993872607131877,Low,0,1,0
4311.05285092124,Online,70,14679.281921214104,France,Mobile,Credit,0,0,0.1421489103203052,High,0,0,0
8968.916214961058,Online,45,35264.18120196562,Canada,Tablet,Prepaid,1,0,2.456906143197468,Medium,0,0,1
2536.0526013186104,Online,50,18581.150517888385,Mexico,Desktop,Debit,0,1,3.9381518547725856,High,0,0,0
3695.4472593020255,Wire Transfer,56,36391.70812896858,USA,Mobile,Prepaid,1,1,4.038254936848827,Low,0,0,1
7773.697690115094,ATM,43,19907.747229238747,UK,Tablet,Prepaid,0,1,2.551255425932478,Low,0,0,1
8634.703159222534,POS,36,1164.3539721290952,UK,Desktop,Credit,0,0,0.1717818081183859,Low,0,0,1
4445.997054530007,POS,76,2474.25067769354,UK,Tablet,Credit,0,0,0.2136928898493182,Low,0,0,1
2050.3786426206043,Online,34,11489.784180262968,UK,Desktop,Prepaid,0,0,4.718741339457542,Medium,0,1,0
5468.838857617695,POS,20,4380.33512252326,UK,Mobile,Credit,0,1,1.891625371448008,Medium,1,0,1
4523.159110584919,POS,30,25046.934587494725,India,Tablet,Debit,0,1,2.818390942707206,High,0,0,1
778.7624842757995,POS,38,20163.02106112436,Canada,Desktop,Prepaid,0,0,2.499347294802881,Medium,1,0,1
719.6385415495812,Wire Transfer,33,28506.024255752836,India,Desktop,Credit,1,1,0.5749330004699139,High,0,0,0
4116.17441336898,ATM,55,6135.522196509058,Germany,Tablet,Debit,0,0,2.681313809041782,High,0,0,1
2504.1928378748994,Online,29,44515.71041603256,India,Tablet,Debit,0,0,4.959269914515015,Low,0,0,0
8297.331529673667,Online,73,45100.12997349507,Germany,Tablet,Debit,0,0,2.375114182359172,High,0,0,0
9083.57620080687,Wire Transfer,65,32383.46780604129,Canada,Desktop,Prepaid,1,1,4.330429400937069,High,0,0,1
3168.3994887177378,ATM,49,25704.343743963687,France,Desktop,Credit,1,0,4.141994355323116,Medium,0,0,1
635.9055025189916,ATM,37,37025.94698089337,USA,Tablet,Credit,1,1,3.0904796734764,Low,1,0,1
1252.4403060150971,ATM,48,8079.375087903412,Germany,Tablet,Debit,1,1,1.4237183248007084,High,0,0,1
6370.330124850401,POS,53,35074.530776468164,Mexico,Desktop,Credit,0,1,0.9426648137798108,Medium,0,0,1
8873.255298337503,ATM,55,1059.612311392638,Canada,Tablet,Debit,0,0,4.794179523175516,Medium,0,0,1
4691.919813521322,POS,43,40975.89593550356,India,Desktop,Credit,0,0,2.181936685708291,High,0,0,1
8710.981546223395,POS,74,21812.495585490826,Canada,Desktop,Debit,0,0,4.797205911534969,Low,1,0,1
9020.382565524009,ATM,23,30880.96907769777,Germany,Mobile,Credit,0,0,3.2291237549839,Medium,0,0,1
2540.191111391924,Wire Transfer,27,42711.01714828662,UK,Tablet,Prepaid,0,1,1.284316945407466,Low,1,0,0
3549.1705588999844,Online,24,7048.966849505706,Mexico,Tablet,Prepaid,0,0,0.4304807360685769,Medium,0,0,0
4374.138519125644,POS,57,3413.2932927750494,Mexico,Tablet,Debit,0,0,3.325199551461154,High,1,0,1
2723.615480930953,Wire Transfer,65,5141.01119024119,Germany,Desktop,Prepaid,0,0,0.8613153883670541,High,0,0,0
4877.780887459508,POS,20,31564.465616636546,Germany,Mobile,Prepaid,0,0,3.323943756350022,Low,0,0,0
4529.870766165607,Online,57,12695.646233501406,France,Mobile,Credit,0,0,0.3263747942831358,High,0,0,1
1779.3356872764189,Wire Transfer,61,12689.882127799608,France,Mobile,Debit,0,0,1.7154216873881536,High,0,0,1
2495.4299695043787,Wire Transfer,32,19921.25843697318,France,Tablet,Credit,0,0,2.56751634084433,Low,0,1,0
6857.584393386796,Wire Transfer,56,28278.01467290204,UK,Desktop,Credit,0,0,0.8865552792232625,Medium,0,0,0
7875.996397255805,Online,21,30159.44117022594,UK,Tablet,Credit,0,0,0.4434497131813062,Medium,0,0,0
4407.587989575351,POS,39,34794.41788392844,Canada,Mobile,Debit,0,0,1.3617655560513875,High,0,0,1
4333.831862072598,ATM,50,5863.588477695531,Canada,Mobile,Credit,0,0,2.332236596563994,High,0,0,1
9005.176391061672,Online,35,2060.9022975849766,UK,Desktop,Credit,0,0,2.5352884533147697,Medium,1,0,1
1095.7385683531738,Online,48,45449.89971864056,Canada,Mobile,Debit,0,1,0.7401174036365227,Low,0,0,0
8119.949116325355,Online,22,9062.91458149408,UK,Tablet,Prepaid,0,0,2.9306630758844032,Low,1,0,0
2072.148504888426,ATM,71,23297.19754649924,USA,Mobile,Debit,0,0,0.5659306040303284,High,0,0,1
6004.2052757118445,POS,27,9263.401107629375,Germany,Mobile,Credit,0,1,0.143799030083436,Medium,0,0,1
5569.081727114732,Wire Transfer,20,36204.86213861924,UK,Mobile,Prepaid,0,1,3.978832480825123,Medium,0,0,0
6174.494496016835,Wire Transfer,45,27053.39293284112,Mexico,Mobile,Prepaid,0,0,0.2260128217779274,High,0,0,1
3160.483795228514,Wire Transfer,58,47939.91310953732,France,Mobile,Credit,0,1,2.838469338445589,High,0,0,0
4585.705879672848,ATM,40,9399.193603801692,France,Desktop,Debit,0,1,3.903340661262898,Medium,0,0,0
7025.565072656326,POS,24,29274.22545854893,France,Mobile,Prepaid,1,1,0.1191053112587459,High,0,0,1
2303.685625932147,POS,34,18972.26934404757,UK,Desktop,Prepaid,0,0,2.2332979716404995,High,0,0,0
587.8660499771345,ATM,42,49792.28008581365,Germany,Tablet,Debit,0,0,1.0987301542701629,Low,0,0,1
5886.140646814421,Wire Transfer,24,39578.75481964956,India,Tablet,Debit,0,0,3.668666646595866,Low,0,0,1
6413.24562570659,Online,31,33923.43082523117,Mexico,Desktop,Credit,0,0,3.9287804614092328,Low,0,0,0
481.49504995681616,ATM,39,24882.267052317075,France,Tablet,Credit,0,0,0.3862028166437811,High,0,0,0
7075.313956790852,POS,18,20257.810354308243,India,Mobile,Debit,1,0,3.976514052604281,Medium,0,1,1
505.6475896549861,ATM,36,15910.339799804357,France,Mobile,Prepaid,0,1,1.9276406505678645,Low,0,0,0
7305.189403400416,Online,59,25311.963329857896,France,Desktop,Prepaid,0,0,3.197782004595693,Medium,0,0,0
9471.435764414106,POS,34,46154.29096197147,UK,Mobile,Debit,0,0,1.575775716368459,Low,0,0,1
2983.526272907121,Online,51,41119.55464731412,USA,Desktop,Credit,0,0,3.643578379351993,Low,0,0,0
1642.0339164002178,POS,34,25168.897647211965,Canada,Mobile,Credit,0,0,0.8654724178244569,Low,0,0,0
448.5604270036212,Online,51,32684.13328285677,Canada,Desktop,Prepaid,0,1,1.9752810965937089,Low,0,1,1
3811.3719216002464,Wire Transfer,30,16463.69195700438,USA,Mobile,Credit,0,1,1.1750490655778625,Low,0,0,1
6761.471021789695,Wire Transfer,57,42535.389586424906,India,Desktop,Credit,1,0,2.606383086498329,High,0,0,0
120.20233164218568,POS,78,6531.224153829568,USA,Desktop,Credit,0,0,4.285858333006636,High,0,0,1
1638.560947010713,POS,72,24434.309756307364,Germany,Mobile,Debit,0,0,4.975463863993216,Medium,0,0,0
8189.214892545668,ATM,62,35572.712093211456,Mexico,Desktop,Debit,0,0,2.0562917031604586,Low,0,0,0
4193.745257550872,Online,63,42483.76537005624,Germany,Mobile,Prepaid,0,1,2.716020451910728,Low,0,0,1
9505.805215336171,POS,45,24162.43470223123,Canada,Mobile,Debit,0,1,1.1570803728391703,Medium,1,0,1
1087.8353556631114,Wire Transfer,25,26929.16929271017,Canada,Mobile,Debit,0,0,2.317085990967192,Medium,0,0,1
7381.898412298015,POS,43,22089.824522130275,Mexico,Tablet,Credit,0,1,0.765414396115612,Low,1,0,0
9976.306691047545,POS,20,47228.01851335739,India,Desktop,Debit,0,0,1.126459850293706,High,0,1,0
9347.951855728126,POS,20,16212.494781930753,Mexico,Mobile,Credit,0,0,1.9110713120986824,Low,0,0,0
8588.394231233293,Online,69,29217.570849105647,Germany,Tablet,Debit,0,1,3.130961749941517,High,1,1,0
3285.103606511841,Online,34,19823.77143616938,Mexico,Mobile,Credit,0,0,1.6793839788372935,Low,1,0,0
8973.185421953734,Online,36,24838.50565635818,India,Tablet,Prepaid,0,1,3.937800849853124,High,0,0,1
5060.152709317668,ATM,45,46824.16240085376,Germany,Mobile,Debit,0,0,1.184552319582883,High,0,0,0
6596.945682835769,Wire Transfer,76,39280.88770093219,Germany,Mobile,Credit,1,0,3.1078947401613064,High,0,0,1
7164.345235489704,Online,22,10873.104179569387,Germany,Mobile,Credit,1,0,3.86842170488962,Medium,1,0,1
3984.387888766548,Online,39,18794.142683249825,India,Mobile,Prepaid,0,0,4.267413632929001,Medium,0,0,1
4102.631964232266,ATM,77,29118.08578700081,France,Desktop,Debit,0,0,3.224748901641542,Low,0,0,0
9165.726619643989,Wire Transfer,78,39821.782217532986,Mexico,Mobile,Credit,0,1,0.180946096839813,Medium,0,0,0
865.7259134683411,Wire Transfer,61,44349.35347616599,Canada,Tablet,Credit,0,0,3.624124530009479,Low,0,0,1
8410.307078464966,POS,77,35372.73958664507,UK,Mobile,Debit,0,0,2.576301645819795,Low,0,0,1
70.4099614079444,Online,44,25540.460785576877,Mexico,Mobile,Debit,0,0,2.442552331794494,Medium,0,0,0
2268.029688181837,POS,55,46210.83811217729,Canada,Tablet,Prepaid,1,0,0.8289949450615921,Low,0,0,1
2497.5972737298084,POS,44,1716.608557142663,Germany,Desktop,Credit,0,0,1.7203358492267369,Low,0,0,0
9043.390481161576,Wire Transfer,59,32836.5603111731,USA,Mobile,Debit,0,0,2.4403916652608046,Medium,0,0,0
5471.4898639005805,ATM,25,20576.06097171105,Canada,Mobile,Credit,0,1,1.424815574707385,High,0,1,0
3214.592849067641,Wire Transfer,76,41952.45840396787,Mexico,Tablet,Prepaid,1,0,4.297945501188008,Medium,0,1,1
2159.8667014522025,ATM,54,41954.57493260527,UK,Desktop,Debit,0,0,0.3513057087789968,Low,0,0,1
4361.477314981201,Online,56,6141.998942855209,USA,Desktop,Debit,0,1,1.0422720759640538,High,0,0,1
9443.222226243204,ATM,24,31703.85306042828,USA,Mobile,Credit,1,0,4.794109015877638,Low,0,0,1
675.8538852012928,ATM,68,22720.487564073195,Mexico,Tablet,Debit,0,1,3.496233940054799,Medium,1,0,1
6074.8248914003525,POS,21,6004.535328577559,Mexico,Mobile,Credit,0,0,1.2876440419609718,High,0,0,1
7224.210922204499,Wire Transfer,69,31749.48307982252,Canada,Tablet,Debit,0,1,3.445177957571208,Medium,0,0,1
6153.979550708277,Online,61,47865.84256452761,Germany,Tablet,Credit,0,0,4.239337399377001,Low,1,0,1
9509.1269868816,Online,29,36227.03370304906,Canada,Mobile,Prepaid,0,0,2.906564805835134,High,0,0,1
2093.020038429785,Online,23,44341.03336717609,Germany,Desktop,Debit,0,1,1.872584097993989,Low,0,0,1
1960.4536235353555,ATM,26,18353.12278554756,Canada,Tablet,Prepaid,0,1,3.980328420044796,High,0,0,1
1457.4997721913187,Online,38,48434.57251065215,India,Tablet,Credit,0,0,1.804102914730213,High,0,0,1
7381.316490429685,ATM,44,41320.7464424441,Germany,Desktop,Debit,1,0,2.4677511571772284,Low,0,0,1
5447.130796782356,Online,57,26863.8923274224,USA,Desktop,Debit,0,0,3.9843236479882176,Low,1,1,0
8728.575202341173,Online,43,10620.73662616076,UK,Tablet,Debit,0,0,1.9626670018522945,High,0,0,1
7826.030985742152,Wire Transfer,79,42098.60593536479,India,Mobile,Prepaid,0,0,0.3276904852149719,Low,0,0,1
1625.0976480072493,Wire Transfer,78,4994.3158998803365,Germany,Tablet,Prepaid,1,0,1.8318084616204269,Low,0,0,1
4488.707363140527,ATM,57,24760.759633577312,Mexico,Tablet,Credit,0,0,1.8907801902593773,Medium,1,0,1
7147.097399071709,ATM,44,21628.71325016753,Canada,Desktop,Prepaid,0,1,4.516674994826138,Low,0,0,1
4382.236668200552,Wire Transfer,19,35373.09951109274,Germany,Desktop,Prepaid,0,0,3.309864721705825,High,0,0,1
3776.7687707069713,ATM,34,1463.1054583666091,Mexico,Tablet,Debit,0,0,2.0138739535306844,Low,0,0,0
4051.228581882958,ATM,41,17606.924178012177,Canada,Desktop,Debit,0,1,4.107380615833223,Low,0,0,0
6678.82349392179,Wire Transfer,76,14309.312334206696,France,Tablet,Credit,0,1,4.046925980036344,Medium,0,0,1
1713.5359956360423,POS,59,31250.972708405207,UK,Mobile,Prepaid,0,1,2.9450936207283185,Medium,0,0,1
9143.845077539385,Online,49,44769.81338217216,UK,Mobile,Prepaid,0,0,1.3351724423564275,Medium,1,0,1
2215.488431759716,Online,78,15439.601490029798,India,Tablet,Credit,0,1,4.395471474907393,Low,0,0,1
8252.24360769882,ATM,71,16449.78873439844,Canada,Tablet,Prepaid,1,1,3.3918483936067445,Medium,0,0,1
2604.940299765659,ATM,33,1921.66964006818,India,Mobile,Debit,1,0,4.587265736776363,High,0,0,1
2715.6141901081214,ATM,22,40467.14143693512,Mexico,Tablet,Debit,0,0,3.1931952464531324,High,1,0,1
4843.763586454471,POS,19,27302.72962182822,USA,Tablet,Prepaid,0,0,3.083555538495179,Low,0,0,0
6765.013845133586,Online,20,32529.24933230617,USA,Tablet,Prepaid,0,1,3.283009542253873,High,0,0,1
923.0009484544464,Online,20,15825.352443751332,India,Tablet,Credit,0,0,2.821964462505884,Medium,0,0,0
3539.988757980268,ATM,39,42807.307514314365,Mexico,Desktop,Credit,0,0,1.3949546266035684,Low,0,0,1
101.87854565013018,POS,55,47775.88532086204,Germany,Mobile,Credit,1,0,2.940022647857069,Medium,0,0,1
2000.1605961915905,Online,75,33549.11706347592,UK,Mobile,Debit,0,0,1.0795787655871574,High,0,0,1
3834.159656719514,POS,28,19696.648932312357,Germany,Desktop,Credit,0,0,3.3099542061091216,Low,1,0,0
3816.1028239473153,ATM,20,2452.942687313225,Canada,Tablet,Prepaid,0,1,3.445190605551932,Medium,0,0,0
9758.76227383072,ATM,24,15477.099593104404,USA,Mobile,Prepaid,0,0,1.211064349071744,High,0,0,1
7391.278104558996,Wire Transfer,18,10053.909389693594,USA,Desktop,Debit,0,0,3.392934238857216,Medium,1,0,0
1116.0987273298936,ATM,76,49287.23510050147,USA,Tablet,Debit,1,1,3.1904969835934542,Medium,0,0,1
