TransactionID,Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,TimeOfTransaction,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
3951,246.84045890873864,ATM,61,9538.707600835984,Mexico,Tablet,Evening,Prepaid,0,0,2.593123690711884,Low,0,1,0
4429,1798.5260580414222,POS,25,42147.81141175576,UK,Tablet,Evening,Debit,1,1,1.7765671136691297,Low,0,0,0
2143,7105.325558246882,ATM,58,18960.59531178172,India,Mobile,Morning,Credit,0,0,4.054728746818758,Medium,0,0,1
1627,2017.3275497039742,Online,62,12794.144302238758,Germany,Tablet,Afternoon,Credit,0,0,2.722815363980131,Low,1,0,1
790,9473.360562722035,POS,72,49966.49607465428,Mexico,Tablet,Afternoon,Prepaid,0,1,0.32075141001201607,Medium,0,0,1
3787,5772.805237515676,ATM,50,2217.2106281169613,Canada,Desktop,Evening,Debit,0,1,1.9095531681405322,High,1,0,0
1865,9846.850697849837,Online,56,4919.274625348463,India,Tablet,Afternoon,Prepaid,1,0,0.11662887625281668,Medium,0,0,1
2866,5805.087458347852,Online,29,28753.07794081841,UK,Tablet,Night,Prepaid,0,0,1.5953902040066148,Low,0,0,1
872,2714.7392847041024,ATM,46,1631.2110703190108,India,Mobile,Evening,Credit,0,0,4.023223752753065,High,0,1,1
3272,109.68797881790924,Online,45,5120.030798144948,Mexico,Mobile,Morning,Prepaid,0,0,3.709117745810737,Medium,0,0,0
3834,3852.2646490278944,Wire Transfer,27,37920.426504564144,Mexico,Tablet,Night,Prepaid,0,0,0.3972738878531007,High,0,0,0
74,8156.459670263794,Online,42,12882.851149557755,Mexico,Tablet,Morning,Credit,0,0,0.6319195642863427,Medium,0,0,1
1753,131.08653869249378,Online,70,36985.1567223909,India,Desktop,Morning,Prepaid,0,0,0.4718011684715453,High,1,1,1
1422,5077.2757387970405,Wire Transfer,49,43984.035232489696,France,Tablet,Evening,Debit,0,0,1.694461875345766,Low,1,0,1
4222,6140.242650863945,Online,48,21698.792456014755,India,Tablet,Morning,Credit,0,0,1.4767693165500149,Medium,0,0,0
4694,5210.232934675536,POS,44,41496.11564917453,France,Mobile,Morning,Debit,0,0,4.343974051279958,High,0,1,0
4370,1852.7459200882347,Online,33,31932.188001727696,USA,Mobile,Morning,Prepaid,0,0,2.67706432236862,Medium,0,0,0
4576,3132.8542688339185,Online,56,25825.62313122873,Canada,Tablet,Night,Credit,1,1,3.8719403532949723,Low,0,0,0
3810,537.1249260174302,Wire Transfer,39,34168.03974366814,Mexico,Desktop,Night,Credit,0,0,1.8377327967732893,High,1,0,0
2245,8558.40397743702,ATM,76,28915.381473529018,UK,Tablet,Afternoon,Credit,0,0,4.563853384453509,High,0,0,1
3048,3471.776437847655,ATM,74,42387.91490653881,USA,Desktop,Evening,Debit,0,1,0.3827628114547731,High,0,0,0
2446,3030.3091610214224,ATM,18,16212.879350818155,USA,Mobile,Evening,Debit,0,0,1.4856570961098494,Low,0,0,1
495,4642.347065350422,ATM,63,32640.668340712153,USA,Desktop,Morning,Credit,0,0,3.081853051173562,Low,0,0,1
3131,8052.85228177167,Wire Transfer,47,31577.674272097876,Mexico,Mobile,Night,Prepaid,0,0,1.3862738591815045,Medium,0,0,0
4322,9360.01311000311,POS,29,10373.866382823544,Mexico,Desktop,Evening,Debit,0,0,1.928002372517423,Low,0,1,0
4398,781.1034269624149,POS,74,44064.4003750818,USA,Mobile,Afternoon,Credit,0,0,3.017746719437916,Medium,1,0,0
1165,1615.991361522599,POS,31,48137.7673712163,Canada,Tablet,Evening,Debit,0,0,1.8231146736413801,Medium,0,0,1
3735,2474.1195718960107,POS,74,6113.642636067473,France,Desktop,Evening,Prepaid,0,1,3.7641400085553425,Medium,0,0,0
1731,3069.4736716582506,ATM,53,21703.26305988145,UK,Desktop,Morning,Debit,0,0,3.188910835074572,High,0,0,1
4813,142.1558409238869,Wire Transfer,52,9408.579792306193,Germany,Tablet,Night,Debit,1,1,0.4291421262884264,High,0,0,0
2403,4102.192660003368,ATM,19,1266.882647398343,Canada,Tablet,Evening,Credit,0,1,4.7742876187549195,High,0,0,1
3404,3273.1261017648503,ATM,40,10763.638664483571,France,Tablet,Evening,Prepaid,0,1,4.963927061652538,Low,0,0,0
619,8063.9507851326825,Online,78,1118.3267247214635,USA,Desktop,Evening,Debit,1,0,2.8402128717878585,Low,0,0,1
1698,1360.3112286566793,POS,56,10963.285079629004,India,Tablet,Morning,Prepaid,0,0,3.2215787850238264,Medium,0,0,1
3594,5797.351521952759,ATM,44,6427.297880225524,France,Tablet,Afternoon,Debit,0,0,0.8271343130123321,Medium,1,1,0
1958,4218.26805240778,ATM,56,9839.506679589971,France,Tablet,Night,Prepaid,1,0,4.373011591189921,Low,1,0,1
1222,1519.0683388911934,POS,19,32256.856196786033,Mexico,Mobile,Evening,Credit,1,0,1.3014826750480109,Medium,0,0,1
2074,8779.522480738888,POS,63,16201.3977816924,UK,Tablet,Evening,Prepaid,0,1,1.5395192880966,Medium,1,0,1
3411,4117.803264765914,Online,73,34429.160298941155,France,Mobile,Evening,Credit,0,1,0.7624122920622881,Medium,0,0,0
870,9461.69346671499,Online,72,27345.814639111064,USA,Tablet,Afternoon,Prepaid,0,1,0.6754921698100285,Medium,0,0,1
2719,8472.137661569155,ATM,55,21535.26658492026,Canada,Tablet,Night,Debit,0,1,2.452176191785691,Low,0,0,1
1043,3194.3375042913785,Online,44,44444.21370419163,USA,Tablet,Night,Debit,1,0,2.968963512555985,Medium,0,0,1
1362,2114.515268166609,Wire Transfer,30,31653.430493255353,Canada,Mobile,Evening,Prepaid,0,0,3.6785553419032184,High,0,0,1
357,274.8479923108019,Wire Transfer,28,7206.783199469757,India,Mobile,Night,Credit,0,1,2.092928033482041,Low,0,1,1
1163,3357.8373540488274,ATM,75,11408.885856458555,Germany,Desktop,Evening,Debit,0,0,4.194665095013564,Low,0,0,1
2766,9579.761869357137,ATM,23,23924.542994760923,USA,Mobile,Afternoon,Credit,0,0,0.6686676321318001,Low,0,1,1
3253,6060.32251434088,Wire Transfer,43,44676.5000909065,India,Tablet,Afternoon,Debit,0,0,1.4416645645476915,Low,0,1,0
1439,2026.515986708254,Online,79,35436.07518742922,France,Mobile,Afternoon,Prepaid,0,0,1.8197224781484378,Low,1,0,1
3604,2793.6442005192134,Wire Transfer,36,19482.795735159125,India,Desktop,Morning,Debit,0,1,0.5858360199079099,Medium,0,1,0
4941,3425.0719287534093,Online,72,46232.373927957815,France,Tablet,Morning,Credit,0,0,2.10163407102131,Medium,0,0,0
4594,3128.7754683256026,ATM,39,2575.0149732733485,Mexico,Desktop,Morning,Debit,0,0,2.2748617688133463,Medium,0,0,0
3640,2083.3339526949776,POS,24,43100.931950533326,Germany,Mobile,Night,Prepaid,0,0,4.491836750229378,Low,0,0,0
1254,1260.606064103479,POS,64,23155.901697522517,USA,Mobile,Afternoon,Credit,0,1,3.0266355741048145,Low,0,0,1
3366,6367.37907251841,ATM,30,22780.539405135663,UK,Mobile,Night,Debit,0,0,2.069941327188333,Low,0,0,0
333,153.79095141126112,Wire Transfer,73,9677.16866197863,Mexico,Mobile,Afternoon,Debit,0,0,3.8143385097475515,High,0,0,1
3695,3457.386617677205,Wire Transfer,37,5367.698732304982,Canada,Desktop,Morning,Debit,0,0,0.5576305977922819,Low,1,0,0
3569,7772.722363661043,Online,18,7208.163008716411,Canada,Tablet,Afternoon,Credit,0,0,0.7271604295917841,Low,1,1,0
2729,2473.570313430466,Online,57,30574.566719117163,India,Desktop,Afternoon,Credit,0,0,3.6920497138208397,High,0,0,1
3668,1615.1890512713333,POS,21,16286.851122521633,Mexico,Desktop,Evening,Credit,1,0,2.6100449105448433,High,0,0,0
1631,7564.071655663508,Online,43,28052.641976193954,India,Tablet,Morning,Debit,1,0,4.107928533906558,Medium,0,0,1
1117,923.9535056035712,Online,27,15091.956012375773,USA,Mobile,Afternoon,Credit,0,0,2.9380364701901582,Medium,0,0,1
1850,6461.650018425508,Online,33,40779.157011764415,India,Mobile,Evening,Credit,0,0,1.6433331042351813,High,1,0,1
3555,1449.3470722718637,Online,21,35250.86062017443,Germany,Tablet,Morning,Debit,1,0,2.867430795172056,High,0,0,0
3154,4281.737323696339,Wire Transfer,69,32330.361841964666,Mexico,Mobile,Afternoon,Credit,1,0,3.1085382949449607,Medium,0,0,0
3266,699.7686040828513,Online,42,9884.894427179031,Mexico,Mobile,Night,Debit,1,0,1.1192347775295355,Medium,1,0,0
1666,8515.735327873506,Wire Transfer,33,3028.142170631676,Germany,Tablet,Night,Prepaid,1,0,4.977779668701901,High,0,0,1
446,9473.013288064749,Wire Transfer,39,35703.558807116744,India,Tablet,Night,Credit,0,0,3.0262472195555485,Medium,0,1,1
2246,5219.242433545459,ATM,70,35030.69092037695,Canada,Tablet,Afternoon,Debit,0,0,3.9605348259690296,Medium,0,0,1
453,4247.977872377293,ATM,33,39785.33425474188,Mexico,Tablet,Night,Credit,0,0,4.39835719428349,High,0,0,1
1552,6020.102083261849,Wire Transfer,64,34958.87157307864,Germany,Desktop,Night,Debit,0,0,2.6188066631607803,High,0,0,1
4435,736.6221283088973,Online,37,7697.866287592109,Mexico,Desktop,Night,Debit,0,1,3.163377906908677,Low,0,0,0
2955,9210.735265754793,Wire Transfer,67,18285.792858952354,Mexico,Mobile,Night,Credit,0,0,4.302504812963775,Medium,0,0,1
15,1826.4314223989352,ATM,71,13274.960860914109,India,Tablet,Night,Debit,0,0,2.724065202701329,Medium,0,0,1
3629,7928.022183959256,Online,44,56.43112634913794,Mexico,Desktop,Morning,Credit,0,0,0.8290432353147799,Low,0,0,0
946,119.84832829821997,Online,25,4672.695633443896,Canada,Desktop,Night,Debit,0,0,4.272237661632053,Medium,0,0,1
248,9666.881642246259,POS,53,14504.613247537396,Germany,Desktop,Evening,Credit,0,1,3.4033906994818186,Medium,0,0,1
4698,5082.500803503802,Wire Transfer,51,47987.60522001783,Canada,Desktop,Morning,Debit,0,0,3.3568153755358,Medium,0,0,0
361,3887.817562803154,POS,55,17182.365422269922,France,Tablet,Morning,Debit,0,0,3.3741834165744184,High,0,0,1
4657,8366.057502773998,ATM,75,5142.448603090238,Germany,Desktop,Evening,Debit,0,0,4.021239118051368,Low,0,0,0
1615,3336.6891114513974,POS,21,5873.5970136429505,Canada,Mobile,Night,Debit,0,0,1.142830179695543,Medium,0,0,1
2304,2941.9533438491353,ATM,50,788.7194885722981,Germany,Mobile,Night,Prepaid,1,0,0.9791045125389535,Medium,0,0,1
4142,1354.4169083700365,Wire Transfer,52,32255.160257896663,USA,Desktop,Evening,Credit,0,1,1.5528891524309967,High,1,0,0
3169,7646.762873474288,POS,27,15778.665408998755,Canada,Tablet,Afternoon,Prepaid,0,0,3.8444380306075088,High,1,0,0
2479,1256.9599315288144,ATM,46,19125.08653428672,Canada,Mobile,Morning,Credit,0,1,1.949366466343649,Low,0,0,1
4215,6381.36367703746,POS,64,26681.78156185213,USA,Desktop,Evening,Debit,0,0,4.365935064401672,Low,0,0,0
4181,4033.0101727356564,Wire Transfer,19,27040.614124121763,India,Desktop,Afternoon,Prepaid,0,0,4.719185050080564,Medium,0,0,0
4885,1107.5325062704217,POS,77,43127.84162619254,India,Tablet,Night,Debit,0,0,4.772048689964716,Medium,0,0,0
3164,5031.286113875003,POS,46,21813.443055778138,UK,Tablet,Morning,Prepaid,0,0,1.6062517507668541,Medium,0,0,0
491,4562.010960329272,Wire Transfer,55,9599.597511539503,Mexico,Mobile,Afternoon,Debit,0,0,4.536932518029125,Medium,0,0,1
863,5248.6587905825245,ATM,73,47458.525255381515,UK,Desktop,Morning,Debit,0,0,0.6219951194223692,Low,0,0,1
1741,8277.103576713074,Wire Transfer,59,45475.86582225263,UK,Desktop,Morning,Credit,0,0,2.7070560758777056,Low,0,0,1
4100,288.24388580253327,ATM,74,48947.09060906887,UK,Desktop,Evening,Credit,0,1,0.11815350197784322,Low,0,0,0
4386,5583.158019844131,Online,72,46116.27891104664,UK,Tablet,Evening,Credit,0,0,1.2494715196509807,Medium,0,0,0
2448,1954.2921286816706,ATM,30,16543.344852286406,UK,Desktop,Night,Debit,0,0,1.0669973426350146,Medium,0,0,1
4231,7020.365356033799,Wire Transfer,30,26260.91258154503,Mexico,Mobile,Morning,Credit,0,0,1.1301197405043417,Medium,0,0,0
507,9110.162573093487,POS,30,43891.60839450612,UK,Mobile,Night,Credit,0,0,0.9843277562950432,Low,0,0,1
2678,590.3386012826943,Online,61,18167.361673242223,France,Mobile,Afternoon,Prepaid,0,0,3.270214831550369,Low,1,0,1
2996,8654.304631500036,ATM,65,34635.36755717205,India,Mobile,Morning,Prepaid,0,0,4.821892423886351,Medium,0,0,1
1943,7851.120801343561,Wire Transfer,46,25506.927095520092,France,Desktop,Night,Debit,0,0,1.6585396930781382,Medium,0,0,1
1223,4329.024662415593,POS,55,14118.303377602859,USA,Mobile,Morning,Credit,0,0,1.5327566367569911,Medium,0,0,1
1114,5374.374484705201,ATM,51,28452.182499783314,India,Desktop,Night,Credit,0,0,0.33178404341725654,Low,1,0,1
1906,2032.7807960507218,Wire Transfer,58,20589.386960387834,USA,Desktop,Night,Credit,0,1,1.5458192850608674,High,1,0,1
3424,398.99078670977946,Wire Transfer,22,33341.81403806465,UK,Tablet,Afternoon,Credit,0,0,0.548496961212086,High,0,0,0
1878,5088.521863693637,Wire Transfer,62,2273.231360246292,UK,Tablet,Night,Prepaid,1,1,4.053852236644532,Medium,0,0,1
4673,7256.462286346226,ATM,74,7963.0847170547195,Germany,Desktop,Night,Debit,0,0,4.686806379123757,Medium,0,0,0
434,1020.2155344666745,POS,19,16114.873670145424,Germany,Mobile,Afternoon,Debit,0,1,2.122873956936151,Medium,0,0,1
2365,5776.226868478163,ATM,50,41313.461958731314,France,Mobile,Afternoon,Credit,0,0,2.0534392255616996,Medium,0,1,1
3155,4431.029692999308,Wire Transfer,27,13596.476872874364,USA,Tablet,Afternoon,Debit,0,0,4.395146459129163,High,0,0,0
2836,9196.114936313938,ATM,60,26608.49804280905,USA,Mobile,Afternoon,Prepaid,1,0,1.3455973684905402,High,0,0,1
2093,2045.626926685614,POS,48,9178.162247366345,UK,Mobile,Morning,Prepaid,0,1,1.399725318287499,Low,0,0,1
3011,5493.098064122785,ATM,79,43125.05204465456,India,Mobile,Night,Debit,1,0,4.549356729658807,High,0,0,0
3163,3017.4503175647874,Online,65,16958.681000112203,France,Tablet,Evening,Debit,1,1,2.8804289099788942,Medium,0,0,0
2946,1034.1344810240798,POS,51,44220.89874223188,France,Tablet,Afternoon,Credit,0,0,1.7339311085339821,Low,1,0,1
3917,7286.424834853064,ATM,30,14350.15527545993,Germany,Desktop,Night,Prepaid,0,0,4.159529656113762,Medium,0,1,0
2917,7421.5443063175635,POS,31,24112.57961512122,UK,Tablet,Evening,Debit,0,0,2.380145723376693,Medium,0,0,1
1103,8839.020990784622,POS,51,16291.500996869723,India,Mobile,Morning,Prepaid,0,0,4.129456859084649,Low,0,0,1
1449,9446.696052545492,POS,69,4762.62274521626,Germany,Desktop,Morning,Debit,0,1,1.8858974083567375,Medium,0,0,1
1721,1431.07119318509,POS,62,33360.93052967294,USA,Tablet,Night,Debit,0,1,2.8579151033428087,Low,0,0,1
4519,1970.9800800875596,Online,39,15116.336663644675,USA,Tablet,Evening,Prepaid,1,1,1.5997993977864289,High,0,0,0
3843,4761.205956301863,Wire Transfer,63,20789.77196847846,UK,Mobile,Night,Debit,0,1,2.746710806172111,High,0,0,0
157,6724.634118584727,Wire Transfer,26,846.0671732471559,Germany,Tablet,Evening,Debit,1,0,2.9434480141178274,Medium,0,0,1
2979,7039.960798494219,Online,39,8290.311801514616,UK,Tablet,Night,Debit,0,1,3.0366629511190326,Medium,0,0,1
1774,9553.793518174243,POS,58,20366.57949237962,Germany,Mobile,Morning,Prepaid,0,0,2.344276529401013,Medium,0,0,1
616,9209.515281312813,ATM,19,37227.84285522896,India,Mobile,Evening,Prepaid,0,0,1.6387827060688784,Low,0,0,1
644,3281.6985482573673,ATM,67,8277.039741154364,Germany,Mobile,Night,Credit,0,0,2.1507874291621816,Medium,0,0,1
1936,8051.84010681089,POS,33,45497.75316363047,Mexico,Desktop,Morning,Prepaid,0,0,2.7523598746826736,Low,0,1,1
4278,3387.463249568951,Online,63,2014.062908313574,Canada,Desktop,Evening,Prepaid,1,0,0.9605515554509251,Low,0,0,0
1069,3552.6753548313577,Online,49,8101.120818221985,Canada,Mobile,Night,Credit,0,0,4.611444705897643,High,0,0,1
4455,8665.567603561605,Wire Transfer,47,11470.599561730316,Germany,Tablet,Night,Debit,1,0,3.345009680300706,Medium,0,0,0
4155,2552.26850286642,Wire Transfer,73,7460.557398158429,Mexico,Tablet,Afternoon,Debit,0,0,4.2757336122134335,Low,1,1,0
4240,3320.2086651758073,ATM,18,47930.427502221,India,Tablet,Afternoon,Prepaid,0,0,4.7724434204915624,Medium,1,0,0
4869,5968.706083381302,Wire Transfer,48,1921.445932230731,UK,Tablet,Evening,Debit,0,1,0.7359478590872216,Low,0,0,0
331,3566.167059726103,ATM,60,3621.1156430342394,UK,Mobile,Night,Prepaid,1,0,4.031660183554722,Medium,0,0,1
2058,4123.53776042924,ATM,60,5044.1014026729845,Mexico,Desktop,Night,Credit,0,0,4.826957344970726,Medium,1,0,1
2647,9568.430156688019,Online,29,16362.997258476613,France,Desktop,Evening,Credit,0,0,0.7137854138388403,High,0,1,1
2192,9072.87835675124,ATM,52,2044.3548745334772,Germany,Mobile,Morning,Debit,0,0,4.893291083129798,Medium,0,0,1
623,3711.016306885906,Online,35,18443.95458296378,UK,Mobile,Evening,Credit,0,0,1.5042696472903159,Medium,0,0,1
1596,5788.085300894027,Online,70,28935.9005295119,India,Mobile,Afternoon,Prepaid,1,0,0.6868018628854093,High,0,0,1
2916,6633.84144611619,ATM,73,49492.06909777844,France,Mobile,Night,Debit,0,0,4.720161300544894,Low,0,0,1
4822,2896.7955639613747,Wire Transfer,47,32588.723940955166,India,Mobile,Afternoon,Credit,0,0,4.837399391855662,Low,0,0,0
3899,5407.562352585169,Wire Transfer,27,19837.546289980084,Mexico,Tablet,Afternoon,Prepaid,0,0,3.1344909180022746,High,1,0,0
1920,4132.092190077751,Online,18,33999.275506410675,Germany,Tablet,Morning,Prepaid,0,1,4.782919910902098,High,0,0,1
4174,5323.398947385115,ATM,64,14449.546597097069,UK,Desktop,Evening,Credit,0,1,3.9510771393556303,High,0,0,0
4478,3584.5343808625744,Online,49,22920.252651526436,Canada,Mobile,Night,Credit,0,0,3.670135254846894,Low,0,0,0
756,7942.311640810257,Online,65,19910.498205899756,Mexico,Tablet,Morning,Prepaid,0,0,2.1983649286233975,Low,1,0,1
519,9872.888531856295,ATM,68,10531.586113715046,UK,Mobile,Evening,Debit,0,0,1.233370358082185,High,0,0,1
3804,9835.836393071493,Wire Transfer,21,7381.798204013185,France,Desktop,Evening,Debit,0,1,3.9454611654202645,High,0,0,0
33,659.8654139229424,Online,29,12628.427956884347,Canada,Tablet,Night,Prepaid,0,0,2.0677791687996727,High,0,0,1
2938,5841.890077335976,Online,45,28180.829279915004,Canada,Tablet,Morning,Prepaid,1,0,1.5685866907629167,Medium,0,0,1
1158,8809.898884397295,ATM,79,965.9201767170223,Mexico,Mobile,Morning,Prepaid,0,0,0.291651191499235,Medium,0,0,1
745,2329.8048245167047,Wire Transfer,30,17150.77382502983,Canada,Mobile,Night,Prepaid,0,0,4.163494029150622,High,0,0,1
1498,4640.305497567718,POS,65,24776.23116559223,USA,Desktop,Afternoon,Prepaid,0,0,2.446404584787462,Medium,0,0,1
3460,6489.903178120468,ATM,62,2688.845266652601,Germany,Tablet,Evening,Debit,1,0,2.307037609795837,Medium,0,0,0
3756,1914.1922324137533,POS,40,37718.10995919713,Germany,Desktop,Evening,Prepaid,0,1,3.4485751782324514,Medium,0,0,0
2592,8041.545490449677,ATM,47,43165.175742256215,Germany,Mobile,Evening,Credit,0,0,4.4694322911258215,Medium,0,0,1
784,3463.502975104155,POS,18,9814.360007153806,Mexico,Desktop,Afternoon,Debit,0,0,2.072895252142337,Low,1,0,1
3494,8830.319017022035,Online,34,29622.159270453812,USA,Tablet,Evening,Prepaid,0,1,1.7143043795130437,Medium,1,1,0
2950,9329.919377071024,ATM,79,23778.87048592332,India,Tablet,Afternoon,Credit,0,0,2.371276954587266,High,0,1,1
230,6315.074873712656,POS,22,45635.05051785552,Canada,Mobile,Morning,Credit,0,1,2.464075800903402,Low,0,0,1
858,4725.948781648893,Online,58,148.13602801984072,France,Tablet,Evening,Debit,1,0,2.388729942313702,Low,0,0,1
2267,5921.054651440192,POS,19,2589.172197153372,UK,Tablet,Night,Credit,0,0,3.6605655338284855,Medium,0,0,1
4275,6022.0492721150185,Online,63,29098.490375590714,Mexico,Desktop,Afternoon,Credit,0,0,3.7266257801158633,Low,0,0,0
409,9054.765944428444,Online,77,1278.9491597584079,Germany,Tablet,Evening,Prepaid,0,0,0.6538239800624548,Medium,0,0,1
171,6778.8679748044015,POS,23,39650.40795612692,France,Mobile,Evening,Credit,1,1,0.9696139674786569,High,0,0,1
541,9540.969762314637,POS,62,28651.398011586087,France,Desktop,Night,Credit,0,0,3.1900423680821253,High,1,0,1
2211,7542.0794169318715,Online,66,44461.90687634128,France,Mobile,Evening,Prepaid,0,0,1.328029955845872,Medium,0,0,1
2305,9318.219657133835,Online,29,41199.25292258562,India,Desktop,Night,Credit,0,0,0.3289523639944351,Low,0,0,1
2568,2817.234944098049,Wire Transfer,41,29147.647468226012,Germany,Desktop,Afternoon,Credit,0,0,2.430617366815455,Medium,0,0,1
614,826.7727291692304,Wire Transfer,76,3572.569030471118,USA,Desktop,Evening,Credit,0,1,4.589198370848162,Low,0,0,1
2102,5334.958383788939,ATM,32,21869.162124649487,France,Desktop,Afternoon,Prepaid,0,0,2.680971827833324,High,1,0,1
1809,1749.3522599875025,POS,53,17501.945069297646,France,Tablet,Morning,Debit,0,0,4.734036599124279,Medium,0,0,1
3439,9282.539160158376,Online,23,47309.87632400159,Mexico,Desktop,Night,Debit,0,0,3.553592148734166,Low,0,0,0
1162,1297.4099760597176,ATM,43,33418.26132952165,USA,Mobile,Morning,Debit,0,1,0.48487499316827154,Medium,0,0,1
4226,7304.91496039492,ATM,21,31836.04225681959,India,Tablet,Evening,Credit,0,0,3.7992156511102846,Medium,0,0,0
3120,2151.920765101714,POS,79,4977.401925444103,UK,Mobile,Afternoon,Credit,0,0,0.4660405883905344,High,0,0,0
3653,8277.25499221773,POS,70,6797.399068610077,USA,Desktop,Evening,Credit,0,1,2.9416608743591697,Low,0,0,0
1611,8801.990084738967,POS,62,43238.34960460988,UK,Tablet,Night,Credit,0,0,4.87498798315417,Low,0,0,1
1933,5610.994343217548,ATM,32,13172.137969840463,UK,Tablet,Afternoon,Prepaid,0,1,0.1033833249620415,Medium,0,0,1
3028,6420.926629012596,ATM,61,1603.226074208558,India,Desktop,Morning,Debit,0,0,3.1286121738455703,Low,0,0,0
565,3512.3697124779037,Online,78,23514.423835158792,Canada,Mobile,Night,Debit,0,0,2.1236027128100874,High,0,0,1
3572,5384.846826585391,ATM,71,29568.638500070283,Canada,Tablet,Afternoon,Prepaid,0,0,4.3792446214598995,Medium,0,0,0
